family,span,mode,confirm_seconds,overshoot_min_bps,pair_margin_min_bps,reclaim_min_bps,reversal_flow_min,displacement_ratio_min,fvg_min_bps,entry_mode,target_r,candidate_id,fit_trades,development_trades,development_gate,fit_12bp_trades,fit_12bp_mean_bps,fit_12bp_median_bps,fit_12bp_total_return,fit_12bp_profit_factor,fit_12bp_mdd,fit_12bp_top5_positive_share,fit_12bp_top10_removed_return,fit_12bp_positive_date_fraction,fit_12bp_positive_symbol_date_fraction,fit_18bp_trades,fit_18bp_mean_bps,fit_18bp_median_bps,fit_18bp_total_return,fit_18bp_profit_factor,fit_18bp_mdd,fit_18bp_top5_positive_share,fit_18bp_top10_removed_return,fit_18bp_positive_date_fraction,fit_18bp_positive_symbol_date_fraction,fit_24bp_trades,fit_24bp_mean_bps,fit_24bp_median_bps,fit_24bp_total_return,fit_24bp_profit_factor,fit_24bp_mdd,fit_24bp_top5_positive_share,fit_24bp_top10_removed_return,fit_24bp_positive_date_fraction,fit_24bp_positive_symbol_date_fraction,development_12bp_trades,development_12bp_mean_bps,development_12bp_median_bps,development_12bp_total_return,development_12bp_profit_factor,development_12bp_mdd,development_12bp_top5_positive_share,development_12bp_top10_removed_return,development_12bp_positive_date_fraction,development_12bp_positive_symbol_date_fraction,development_18bp_trades,development_18bp_mean_bps,development_18bp_median_bps,development_18bp_total_return,development_18bp_profit_factor,development_18bp_mdd,development_18bp_top5_positive_share,development_18bp_top10_removed_return,development_18bp_positive_date_fraction,development_18bp_positive_symbol_date_fraction,development_24bp_trades,development_24bp_mean_bps,development_24bp_median_bps,development_24bp_total_return,development_24bp_profit_factor,development_24bp_mdd,development_24bp_top5_positive_share,development_24bp_top10_removed_return,development_24bp_positive_date_fraction,development_24bp_positive_symbol_date_fraction,hold_min_bps,sweep_flow_min,pair_flow_min,pair_target_distance_min_bps
catchup,4,single,10,3.0,0.0,,,,0.0,market,1.5,2f7c0eaf648870d2930e,4,0,False,4,-18.673702937293747,-24.92509107091888,-0.0074521536153520085,0.05134912266719693,0.007853290824264891,1.0,-0.00785329082426478,0.3333333333333333,0.25,4,-24.673702937293747,-30.92509107091888,-0.009836578271001928,0.0,0.009836578271001928,,-0.009836578271001928,0.0,0.0,4,-30.673702937293747,-36.92509107091888,-0.012216704220753383,0.0,0.012216704220753383,,-0.012216704220753383,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0.5,0.4,0.2,12.0
catchup,4,single,10,3.0,0.0,,,,0.0,market,2.5,9bf63feb33f360293c82,4,0,False,4,-14.399909370667807,-19.755054642551997,-0.005749845651923269,0.06558959763124074,0.006151670846878954,1.0,-0.006151670846878954,0.3333333333333333,0.25,4,-20.399909370667807,-25.755054642551997,-0.008137336940717832,0.0,0.008137336940717832,,-0.008137336940717832,0.0,0.0,4,-26.39990937066781,-31.755054642551997,-0.010520525838466743,0.0,0.010520525838466743,,-0.010520525838466743,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0.5,0.4,0.2,12.0
catchup,4,single,10,3.0,0.0,,,,0.0,market,1.5,526a5514de082204976d,7,0,False,7,-10.541329899593352,-6.210250613437818,-0.007361362073788347,0.0865867109381761,0.007846423532357316,1.0,-0.007762535976010954,0.3333333333333333,0.25,7,-16.541329899593354,-12.210250613437818,-0.011527337943090576,0.0,0.011527337943090576,,-0.011527337943090576,0.0,0.0,7,-22.541329899593354,-18.210250613437818,-0.01567831848402612,0.0,0.01567831848402612,,-0.01567831848402612,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.2,0.0,6.0
catchup,4,single,10,3.0,0.0,,,,0.0,market,2.5,3e9c480f31edeb325528,7,0,False,7,-8.457426248302072,-6.210250613437818,-0.0059088022638690285,0.10566721359786177,0.006394573528356373,1.0,-0.006310563216670673,0.3333333333333333,0.25,7,-14.457426248302074,-12.210250613437818,-0.010080003199801624,0.0,0.010080003199801624,,-0.010080003199801624,0.0,0.0,7,-20.457426248302074,-18.210250613437818,-0.014236193135208186,0.0,0.014236193135208186,,-0.014236193135208186,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.2,0.0,6.0
catchup,4,single,10,3.0,0.0,,,,0.0,market,1.5,5f658c8eef4e38159c0d,4,0,False,4,-12.465990871382772,-12.509666939096931,-0.00498216900489501,0.1230211260657452,0.005677799461977662,1.0,-0.005384304455591682,0.3333333333333333,0.5,4,-18.465990871382772,-18.50966693909693,-0.007371044807876093,0.0,0.007371044807876093,,-0.007371044807876093,0.0,0.0,4,-24.465990871382772,-24.50966693909693,-0.009755616554156243,0.0,0.009755616554156243,,-0.009755616554156243,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.2,0.0,12.0
catchup,4,single,10,3.0,0.0,,,,0.0,market,2.5,14c578d9b0e106fdc216,4,0,False,4,-9.180111203400333,-9.315458308017044,-0.003670203323203891,0.1600088919263411,0.004366750993283541,1.0,-0.0040728690035046755,0.3333333333333333,0.5,4,-15.180111203400333,-15.315458308017044,-0.0060614406790581166,0.0,0.0060614406790581166,,-0.0060614406790581166,0.0,0.0,4,-21.180111203400333,-21.315458308017046,-0.008448371142631417,0.0,0.008448371142631417,,-0.008448371142631417,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.2,0.0,12.0
catchup,4,single,10,3.0,0.0,,,,0.0,market,1.5,7e465583c97877472e1c,7,0,False,7,-10.541329899593352,-6.210250613437818,-0.007361362073788347,0.0865867109381761,0.007846423532357316,1.0,-0.007762535976010954,0.3333333333333333,0.25,7,-16.541329899593354,-12.210250613437818,-0.011527337943090576,0.0,0.011527337943090576,,-0.011527337943090576,0.0,0.0,7,-22.541329899593354,-18.210250613437818,-0.01567831848402612,0.0,0.01567831848402612,,-0.01567831848402612,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.2,0.2,6.0
catchup,4,single,10,3.0,0.0,,,,0.0,market,2.5,e29f7c95341f76868462,7,0,False,7,-8.457426248302072,-6.210250613437818,-0.0059088022638690285,0.10566721359786177,0.006394573528356373,1.0,-0.006310563216670673,0.3333333333333333,0.25,7,-14.457426248302074,-12.210250613437818,-0.010080003199801624,0.0,0.010080003199801624,,-0.010080003199801624,0.0,0.0,7,-20.457426248302074,-18.210250613437818,-0.014236193135208186,0.0,0.014236193135208186,,-0.014236193135208186,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.2,0.2,6.0
catchup,4,single,10,3.0,0.0,,,,0.0,market,1.5,076f01156d0e78ed6107,4,0,False,4,-12.465990871382772,-12.509666939096931,-0.00498216900489501,0.1230211260657452,0.005677799461977662,1.0,-0.005384304455591682,0.3333333333333333,0.5,4,-18.465990871382772,-18.50966693909693,-0.007371044807876093,0.0,0.007371044807876093,,-0.007371044807876093,0.0,0.0,4,-24.465990871382772,-24.50966693909693,-0.009755616554156243,0.0,0.009755616554156243,,-0.009755616554156243,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.2,0.2,12.0
catchup,4,single,10,3.0,0.0,,,,0.0,market,2.5,9cc31067ae27875ec55d,4,0,False,4,-9.180111203400333,-9.315458308017044,-0.003670203323203891,0.1600088919263411,0.004366750993283541,1.0,-0.0040728690035046755,0.3333333333333333,0.5,4,-15.180111203400333,-15.315458308017044,-0.0060614406790581166,0.0,0.0060614406790581166,,-0.0060614406790581166,0.0,0.0,4,-21.180111203400333,-21.315458308017046,-0.008448371142631417,0.0,0.008448371142631417,,-0.008448371142631417,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.2,0.2,12.0
catchup,4,single,10,3.0,0.0,,,,0.0,market,1.5,279a34422f1b119d2d1a,6,0,False,6,-12.79016976239336,-10.909883915604313,-0.007654273682444979,0.05004848467032755,0.00805532920473695,1.0,-0.008055329204737172,0.3333333333333333,0.25,6,-18.790169762393358,-16.90988391560431,-0.011225930860901068,0.0,0.011225930860901068,,-0.011225930860901068,0.0,0.0,6,-24.790169762393358,-22.90988391560431,-0.014786869000706582,0.0,0.014786869000706582,,-0.014786869000706582,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.4,0.0,6.0
catchup,4,single,10,3.0,0.0,,,,0.0,market,2.5,73fc4d05249ebcfb06f2,6,0,False,6,-10.358948835886865,-10.187980472049707,-0.006202142499434071,0.06107731616789151,0.006603784899075982,1.0,-0.006603784899076204,0.3333333333333333,0.25,6,-16.358948835886867,-16.18798047204971,-0.009778154793376626,0.0,0.009778154793376626,,-0.009778154793376626,0.0,0.0,6,-22.358948835886867,-22.18798047204971,-0.013343437593187346,0.0,0.013343437593187346,,-0.013343437593187346,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.4,0.0,6.0
catchup,4,single,10,3.0,0.0,,,,0.0,market,1.5,3739424f0dbfa089c86e,3,0,False,3,-17.605224254245922,-27.971043155400544,-0.005275782674948992,0.07110815130077021,0.005677799461977662,1.0,-0.005677799461977662,0.3333333333333333,0.3333333333333333,3,-23.605224254245922,-33.971043155400544,-0.007068370380382327,0.0,0.007068370380382327,,-0.007068370380382327,0.0,0.0,3,-29.605224254245922,-39.971043155400544,-0.008858803184543906,0.0,0.008858803184543906,,-0.008858803184543906,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.4,0.0,12.0
catchup,4,single,10,3.0,0.0,,,,0.0,market,2.5,f28f621ba948e4629bd6,3,0,False,3,-13.224051363602669,-21.58262589324077,-0.003964204133112714,0.0924876633830049,0.00436675099328343,1.0,-0.00436675099328343,0.3333333333333333,0.3333333333333333,3,-19.22405136360267,-27.58262589324077,-0.005758366924426328,0.0,0.005758366924426328,,-0.005758366924426328,0.0,0.0,3,-25.224051363602673,-33.582625893240774,-0.007550373868134508,0.0,0.007550373868134508,,-0.007550373868134508,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.4,0.0,12.0
catchup,4,single,10,3.0,0.0,,,,0.0,market,1.5,92d372ef6d4f65730263,6,0,False,6,-12.79016976239336,-10.909883915604313,-0.007654273682444979,0.05004848467032755,0.00805532920473695,1.0,-0.008055329204737172,0.3333333333333333,0.25,6,-18.790169762393358,-16.90988391560431,-0.011225930860901068,0.0,0.011225930860901068,,-0.011225930860901068,0.0,0.0,6,-24.790169762393358,-22.90988391560431,-0.014786869000706582,0.0,0.014786869000706582,,-0.014786869000706582,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.4,0.2,6.0
catchup,4,single,10,3.0,0.0,,,,0.0,market,2.5,3a6c23afcaac849e7d09,6,0,False,6,-10.358948835886865,-10.187980472049707,-0.006202142499434071,0.06107731616789151,0.006603784899075982,1.0,-0.006603784899076204,0.3333333333333333,0.25,6,-16.358948835886867,-16.18798047204971,-0.009778154793376626,0.0,0.009778154793376626,,-0.009778154793376626,0.0,0.0,6,-22.358948835886867,-22.18798047204971,-0.013343437593187346,0.0,0.013343437593187346,,-0.013343437593187346,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.4,0.2,6.0
catchup,4,single,10,3.0,0.0,,,,0.0,market,1.5,e0734d406b5c6feb755a,3,0,False,3,-17.605224254245922,-27.971043155400544,-0.005275782674948992,0.07110815130077021,0.005677799461977662,1.0,-0.005677799461977662,0.3333333333333333,0.3333333333333333,3,-23.605224254245922,-33.971043155400544,-0.007068370380382327,0.0,0.007068370380382327,,-0.007068370380382327,0.0,0.0,3,-29.605224254245922,-39.971043155400544,-0.008858803184543906,0.0,0.008858803184543906,,-0.008858803184543906,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.4,0.2,12.0
catchup,4,single,10,3.0,0.0,,,,0.0,market,2.5,b970ac816e99c3a77ae6,3,0,False,3,-13.224051363602669,-21.58262589324077,-0.003964204133112714,0.0924876633830049,0.00436675099328343,1.0,-0.00436675099328343,0.3333333333333333,0.3333333333333333,3,-19.22405136360267,-27.58262589324077,-0.005758366924426328,0.0,0.005758366924426328,,-0.005758366924426328,0.0,0.0,3,-25.224051363602673,-33.582625893240774,-0.007550373868134508,0.0,0.007550373868134508,,-0.007550373868134508,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.4,0.2,12.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,1.5,61c12e9c970d640348eb,8,0,False,8,-11.958556035448836,-10.909883915604313,-0.009533169946038034,0.06813373869996761,0.009933466114304235,1.0,-0.009933466114304013,0.3333333333333333,0.25,8,-17.958556035448836,-16.90988391560431,-0.014283114616068349,0.0,0.014283114616068349,,-0.014283114616068349,0.0,0.0,8,-23.958556035448836,-22.90988391560431,-0.019013115589570417,0.0,0.019013115589570417,,-0.019013115589570417,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0.5,0.2,0.0,6.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,2.5,06032a423f7ee2878615,8,0,False,8,-9.641183391247218,-10.187980472049707,-0.007690957607610294,0.0831487830190872,0.008091998304130987,1.0,-0.008091998304131098,0.3333333333333333,0.25,8,-15.641183391247218,-16.18798047204971,-0.01244863262807272,0.0,0.01244863262807272,,-0.01244863262807272,0.0,0.0,8,-21.641183391247218,-22.18798047204971,-0.01718633613103282,0.0,0.01718633613103282,,-0.01718633613103282,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0.5,0.2,0.0,6.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,1.5,e2fbb4b04b3bb75ecad0,5,0,False,5,-14.348620494393662,-21.87913898643722,-0.007159182346727522,0.08883688828144551,0.00756043795968242,1.0,-0.007560437959682531,0.3333333333333333,0.25,5,-20.348620494393657,-27.87913898643722,-0.010138408868252569,0.0,0.010138408868252569,,-0.010138408868252569,0.0,0.0,5,-26.348620494393657,-33.87913898643722,-0.013110479263886199,0.0,0.013110479263886199,,-0.013110479263886199,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0.5,0.2,0.0,12.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,2.5,0dfa065bcfbc82f6f828,5,0,False,5,-10.92958564109291,-17.92748339186322,-0.005456371911477964,0.11347371589882649,0.0058583157135492225,1.0,-0.0058583157135492225,0.3333333333333333,0.25,5,-16.92958564109291,-23.92748339186322,-0.008439685516126616,0.0,0.008439685516126616,,-0.008439685516126616,0.0,0.0,5,-22.92958564109291,-29.92748339186322,-0.01141583563311177,0.0,0.01141583563311177,,-0.01141583563311177,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0.5,0.2,0.0,12.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,1.5,7c0675357746bb34ece5,8,0,False,8,-11.958556035448836,-10.909883915604313,-0.009533169946038034,0.06813373869996761,0.009933466114304235,1.0,-0.009933466114304013,0.3333333333333333,0.25,8,-17.958556035448836,-16.90988391560431,-0.014283114616068349,0.0,0.014283114616068349,,-0.014283114616068349,0.0,0.0,8,-23.958556035448836,-22.90988391560431,-0.019013115589570417,0.0,0.019013115589570417,,-0.019013115589570417,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0.5,0.2,0.2,6.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,2.5,60bb50878d518b81956d,8,0,False,8,-9.641183391247218,-10.187980472049707,-0.007690957607610294,0.0831487830190872,0.008091998304130987,1.0,-0.008091998304131098,0.3333333333333333,0.25,8,-15.641183391247218,-16.18798047204971,-0.01244863262807272,0.0,0.01244863262807272,,-0.01244863262807272,0.0,0.0,8,-21.641183391247218,-22.18798047204971,-0.01718633613103282,0.0,0.01718633613103282,,-0.01718633613103282,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0.5,0.2,0.2,6.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,1.5,6b52d636603d83412236,5,0,False,5,-14.348620494393662,-21.87913898643722,-0.007159182346727522,0.08883688828144551,0.00756043795968242,1.0,-0.007560437959682531,0.3333333333333333,0.25,5,-20.348620494393657,-27.87913898643722,-0.010138408868252569,0.0,0.010138408868252569,,-0.010138408868252569,0.0,0.0,5,-26.348620494393657,-33.87913898643722,-0.013110479263886199,0.0,0.013110479263886199,,-0.013110479263886199,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0.5,0.2,0.2,12.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,2.5,5e611b4875899ca81203,5,0,False,5,-10.92958564109291,-17.92748339186322,-0.005456371911477964,0.11347371589882649,0.0058583157135492225,1.0,-0.0058583157135492225,0.3333333333333333,0.25,5,-16.92958564109291,-23.92748339186322,-0.008439685516126616,0.0,0.008439685516126616,,-0.008439685516126616,0.0,0.0,5,-22.92958564109291,-29.92748339186322,-0.01141583563311177,0.0,0.01141583563311177,,-0.01141583563311177,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0.5,0.2,0.2,12.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,1.5,8c8ab5f90b61b0513024,7,0,False,7,-14.088593937256766,-15.609517217770808,-0.009825440689314902,0.039382375654529754,0.010225618736655617,1.0,-0.010225618736655617,0.3333333333333333,0.25,7,-20.088593937256768,-21.609517217770808,-0.013982547830872494,0.0,0.013982547830872494,,-0.013982547830872494,0.0,0.0,7,-26.088593937256768,-27.609517217770808,-0.018124686260345357,0.0,0.018124686260345357,,-0.018124686260345357,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0.5,0.4,0.0,6.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,2.5,6d999efdf25313534dba,7,0,False,7,-11.440168058169203,-14.165710330661597,-0.007983771957955299,0.048061308106026976,0.008384694313852359,1.0,-0.008384694313852248,0.3333333333333333,0.25,7,-17.440168058169203,-20.165710330661597,-0.012147506468920821,0.0,0.012147506468920821,,-0.012147506468920821,0.0,0.0,7,-23.440168058169206,-26.165710330661597,-0.016296252381677645,0.0,0.016296252381677645,,-0.016296252381677645,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0.5,0.4,0.0,6.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,1.5,5e70da70ea89dbec4fe9,4,0,False,4,-18.673702937293747,-24.92509107091888,-0.0074521536153520085,0.05134912266719693,0.007853290824264891,1.0,-0.00785329082426478,0.3333333333333333,0.25,4,-24.673702937293747,-30.92509107091888,-0.009836578271001928,0.0,0.009836578271001928,,-0.009836578271001928,0.0,0.0,4,-30.673702937293747,-36.92509107091888,-0.012216704220753383,0.0,0.012216704220753383,,-0.012216704220753383,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0.5,0.4,0.0,12.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,2.5,5406c663392074327838,4,0,False,4,-14.399909370667807,-19.755054642551997,-0.005749845651923269,0.06558959763124074,0.006151670846878954,1.0,-0.006151670846878954,0.3333333333333333,0.25,4,-20.399909370667807,-25.755054642551997,-0.008137336940717832,0.0,0.008137336940717832,,-0.008137336940717832,0.0,0.0,4,-26.39990937066781,-31.755054642551997,-0.010520525838466743,0.0,0.010520525838466743,,-0.010520525838466743,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0.5,0.4,0.0,12.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,1.5,b2ab0b82eef5479109a0,7,0,False,7,-14.088593937256766,-15.609517217770808,-0.009825440689314902,0.039382375654529754,0.010225618736655617,1.0,-0.010225618736655617,0.3333333333333333,0.25,7,-20.088593937256768,-21.609517217770808,-0.013982547830872494,0.0,0.013982547830872494,,-0.013982547830872494,0.0,0.0,7,-26.088593937256768,-27.609517217770808,-0.018124686260345357,0.0,0.018124686260345357,,-0.018124686260345357,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0.5,0.4,0.2,6.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,2.5,b1c701250505952d357b,7,0,False,7,-11.440168058169203,-14.165710330661597,-0.007983771957955299,0.048061308106026976,0.008384694313852359,1.0,-0.008384694313852248,0.3333333333333333,0.25,7,-17.440168058169203,-20.165710330661597,-0.012147506468920821,0.0,0.012147506468920821,,-0.012147506468920821,0.0,0.0,7,-23.440168058169206,-26.165710330661597,-0.016296252381677645,0.0,0.016296252381677645,,-0.016296252381677645,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0.5,0.4,0.2,6.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,1.5,b0480e5848f21a000632,4,0,False,4,-18.673702937293747,-24.92509107091888,-0.0074521536153520085,0.05134912266719693,0.007853290824264891,1.0,-0.00785329082426478,0.3333333333333333,0.25,4,-24.673702937293747,-30.92509107091888,-0.009836578271001928,0.0,0.009836578271001928,,-0.009836578271001928,0.0,0.0,4,-30.673702937293747,-36.92509107091888,-0.012216704220753383,0.0,0.012216704220753383,,-0.012216704220753383,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0.5,0.4,0.2,12.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,2.5,f386e59bbadb6d806854,4,0,False,4,-14.399909370667807,-19.755054642551997,-0.005749845651923269,0.06558959763124074,0.006151670846878954,1.0,-0.006151670846878954,0.3333333333333333,0.25,4,-20.399909370667807,-25.755054642551997,-0.008137336940717832,0.0,0.008137336940717832,,-0.008137336940717832,0.0,0.0,4,-26.39990937066781,-31.755054642551997,-0.010520525838466743,0.0,0.010520525838466743,,-0.010520525838466743,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0.5,0.4,0.2,12.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,1.5,b36896a5ab3e4dfcea9e,7,0,False,7,-10.541329899593352,-6.210250613437818,-0.007361362073788347,0.0865867109381761,0.007846423532357316,1.0,-0.007762535976010954,0.3333333333333333,0.25,7,-16.541329899593354,-12.210250613437818,-0.011527337943090576,0.0,0.011527337943090576,,-0.011527337943090576,0.0,0.0,7,-22.541329899593354,-18.210250613437818,-0.01567831848402612,0.0,0.01567831848402612,,-0.01567831848402612,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.2,0.0,6.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,2.5,1ddb8662b5fecbbe747a,7,0,False,7,-8.457426248302072,-6.210250613437818,-0.0059088022638690285,0.10566721359786177,0.006394573528356373,1.0,-0.006310563216670673,0.3333333333333333,0.25,7,-14.457426248302074,-12.210250613437818,-0.010080003199801624,0.0,0.010080003199801624,,-0.010080003199801624,0.0,0.0,7,-20.457426248302074,-18.210250613437818,-0.014236193135208186,0.0,0.014236193135208186,,-0.014236193135208186,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.2,0.0,6.0
catchup,4,single,10,3.0,3.0,,,,0.0,market,1.5,448c3a7f1084b5270397,4,0,False,4,-12.465990871382772,-12.509666939096931,-0.00498216900489501,0.1230211260657452,0.005677799461977662,1.0,-0.005384304455591682,0.3333333333333333,0.5,4,-18.465990871382772,-18.50966693909693,-0.007371044807876093,0.0,0.007371044807876093,,-0.007371044807876093,0.0,0.0,4,-24.465990871382772,-24.50966693909693,-0.009755616554156243,0.0,0.009755616554156243,,-0.009755616554156243,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,0,,,0.0,,0.0,,0.0,0.0,0.0,2.0,0.2,0.0,12.0
